,Transacton_Id,Account_no,Time_stamp,Amount,Transaction_mode
9596,99fa29cdc667567,1065045789625180,2021-04-26 12:34:44,-51625,NEFT
9597,272f91ae38423a9,1073490353716710,2022-01-04 22:32:23,-56350,NEFT
9598,aee60956e51c467,1095981491351780,2021-02-17 03:14:33,-9550,RTGS
9599,c65e76e95f6a3fd,1016261084190630,2022-05-14 01:38:17,+17425,Wire Transfer
9600,10430325b40ae55,1043737449882070,2021-04-08 03:49:25,+50950,Wire Transfer
9601,46127a9242630b5,1080854350474130,2022-08-24 13:08:12,+25300,Cheque
9602,0ca73fc648d0b81,1034295737165220,2021-03-05 07:22:12,-12250,NEFT
9603,b3b7a053263ccd4,1065880876025990,2021-12-01 21:29:55,-50275,Wire Transfer
9604,49fd96282b81007,1033572240075340,2022-07-07 09:19:25,-21925,NEFT
9605,0c783b0f5aca791,1012850152281850,2021-04-06 01:38:48,+35200,RTGS
9606,cd5598d74e3b2ac,1099110231279070,2022-09-13 18:47:20,-7750,NEFT
9607,8cf048c3dfa0f27,1032047529539070,2022-08-14 14:11:17,+35200,Cheque
9608,106c3495b2b47ab,1079829497203140,2022-08-01 09:48:13,+53650,Cheque
9609,7523a40e7740496,1013105697620820,2022-08-06 09:24:03,+23050,Cheque
9610,8c0d5dd1834f9c0,1084215780312330,2022-02-25 04:43:11,-29800,NEFT
9611,8455d549e28dbae,1099413103304260,2021-01-06 09:15:40,-19450,NEFT
9612,3f5fa988db41cbe,1074872719796050,2021-09-04 12:55:07,+39925,Wire Transfer
9613,e5a527606e0f776,1094174965070880,2022-06-24 16:45:31,-21025,NEFT
9614,a14519a190bec4b,1074547844667720,2021-02-21 05:34:44,-20350,NEFT
9615,f15950f6ebb1514,1014375349912140,2021-04-08 09:32:46,-23050,Cheque
9616,ae8ef4aba59d4b9,1017820863458800,2021-07-09 23:35:40,+50725,NEFT
9617,f59e27d64e355b0,1019264249999500,2021-10-15 03:46:13,+10000,NEFT
9618,a71c340fa88fdbb,1052186441356200,2022-07-12 05:00:22,+36550,Cheque
9619,09158e076dad923,1062342444926260,2021-05-01 11:33:06,+28000,RTGS
9620,90d1b4b243efa5b,1023897372336660,2022-02-21 17:02:11,+21025,RTGS
9621,a567e84b3b5c6bc,1035192357732810,2022-04-25 15:59:01,-13150,Cheque
9622,f9497a54c956f1a,1094159169591300,2021-12-09 01:10:47,-27775,Wire Transfer
9623,fff33600106202a,1046654885793030,2021-07-04 08:12:31,-15175,RTGS
9624,1f7709f4be2ad47,1049806533629250,2021-01-21 22:27:07,-48250,RTGS
9625,b7af11febf1b148,1078612716048670,2021-11-10 04:32:00,+13375,RTGS
9626,2148d43557b4942,1048021976410430,2022-05-12 21:02:52,+59050,NEFT
9627,da763d31cc5c9ad,1079505581083190,2022-02-25 15:00:47,-19225,Cheque
9628,fe21ada3adcbdfb,1046553088145730,2022-01-26 11:54:33,+40600,Wire Transfer
9629,2a36e68f898858d,1066998743755460,2022-09-21 10:06:22,+14050,Cheque
9630,a20525eef580fc3,1051456870021200,2021-08-01 01:55:09,+31825,RTGS
9631,bb35405d532a813,1052285336076130,2021-09-12 11:35:23,+32500,Wire Transfer
9632,f4a3500dd813e86,1087009307928400,2021-09-26 11:34:06,+3700,NEFT
9633,343150e150dd157,1083228370624680,2022-07-30 05:36:14,+22825,NEFT
9634,7aac83fdd177d1a,1032636762181430,2022-02-11 04:42:49,+37225,Cheque
9635,80be799731b7790,1070419038345020,2021-05-22 18:29:03,-29800,RTGS
9636,0e6458c12856601,1024084832631070,2021-05-10 16:42:17,-10225,Wire Transfer
9637,38c83b1bbb15e7d,1099239593646080,2022-04-03 19:28:52,-54550,Wire Transfer
9638,bfa62bad11679ea,1018524856476360,2021-08-13 18:30:51,+25525,NEFT
9639,75243026e3a19a0,1041133583558220,2021-10-26 07:44:42,+19900,NEFT
9640,ee4bf991162348a,1022322317086470,2022-05-27 14:23:27,-48025,RTGS
9641,d17187cc93fc27f,1099674277647630,2021-07-07 17:46:27,+26650,Wire Transfer
9642,95995ede8795449,1085528924046780,2021-09-03 20:04:19,-43975,Cheque
9643,0126497528c5d92,1065287566019150,2021-10-08 23:38:56,+22375,Wire Transfer
9644,07de01bf0ab9502,1033759768567910,2021-08-07 21:08:55,+3475,Cheque
9645,0c873c2411a7a33,1097824077577850,2022-04-01 17:44:29,+19000,RTGS
9646,1b9e3ac3ab40b23,1043338507045930,2022-08-06 19:44:23,+55450,Cheque
9647,a580adbc8d8825a,1048961157927720,2022-09-16 03:33:45,-57700,RTGS
9648,eca6ab369cee8a6,1090118787746910,2022-09-10 16:20:36,+44200,Cheque
9649,c4b460057cb44b8,1086839350837950,2021-08-21 00:33:10,-58150,Cheque
9650,a025c07ed8e65f9,1098405358216380,2021-06-11 07:06:57,-22825,Wire Transfer
9651,b21ee8a1ed92b27,1039528602241000,2021-02-09 00:52:32,-58825,RTGS
9652,705610175ebed09,1084660695258540,2021-06-04 20:15:58,+6625,RTGS
9653,d195b80b91b9bb5,1037155524605500,2022-06-01 23:32:53,-3700,RTGS
9654,35af4e8c2dae8b5,1038101922776200,2022-01-01 13:05:05,-54100,Wire Transfer
9655,a0b6bdf7f343e88,1032323348539040,2021-04-17 19:52:56,+31825,NEFT
9656,291b285baa2db3a,1065263969997080,2022-05-25 01:48:06,-18550,RTGS
9657,09a2b43df983747,1016934985377500,2022-08-13 23:20:38,-43525,RTGS
9658,d27904f1b80b2e6,1029838485621110,2021-07-22 16:47:47,-25975,RTGS
9659,9c93f59af9a46ec,1068705747839620,2022-04-12 08:29:59,-27325,Cheque
9660,d269b3e7138db13,1031812757633880,2021-04-06 05:46:11,+51625,Wire Transfer
9661,1d50d2c7b59b791,1056622935989730,2021-10-03 16:44:20,+20800,NEFT
9662,0db3a6b00d8c5d2,1037888792311820,2021-12-21 01:48:09,+5950,NEFT
9663,f08ad1497389114,1035108286986020,2021-09-12 16:20:47,-4375,Cheque
9664,f61b0ea144f996b,1065639833027810,2021-11-03 01:10:09,-1000,RTGS
9665,18bd170cbdd7f92,1080073636347860,2021-05-28 02:47:25,+29575,RTGS
9666,a1d0892a3271fa8,1062630423008050,2021-10-25 17:22:08,-775,Wire Transfer
9667,46e98980c54281b,1049133547495930,2021-10-03 06:06:59,-13600,NEFT
9668,802be6fa41699a6,1028060137322920,2021-01-10 06:22:54,-34075,NEFT
9669,9b33a7763a53525,1031059317475850,2022-03-23 02:53:49,+38800,Wire Transfer
9670,f644386dab23d81,1018779150465310,2021-09-28 03:34:44,+11125,Wire Transfer
9671,a099b9eb187461b,1013831985686030,2021-07-04 05:36:16,+22825,RTGS
9672,dde98d7f92c5247,1039659484473470,2022-04-11 02:48:05,-21250,RTGS
9673,4623867f6fa3248,1058088562454350,2021-03-22 21:04:18,-10450,Cheque
9674,6308e861abcef2d,1044850540429360,2021-01-06 19:16:10,-17650,Cheque
9675,11f3e0d78b380ff,1028987060279850,2022-06-13 22:40:32,-15850,NEFT
9676,fac67c0fe5fb5f3,1012815347460590,2021-08-02 02:23:10,-29125,Wire Transfer
9677,353036453c0c8e8,1037039548627550,2021-07-26 22:18:20,+10450,RTGS
9678,74b0237319e99eb,1027607184945560,2022-02-24 05:13:32,-5725,NEFT
9679,b37971bff988036,1038032175903330,2021-11-01 04:03:07,+3925,NEFT
9680,440aa2a368c4b0c,1078209723791020,2021-09-06 16:20:36,+48925,Cheque
9681,e203fed686dce00,1055145215797980,2022-05-26 16:29:02,-59050,Wire Transfer
9682,af24ac16c78669a,1086004939168560,2022-01-29 18:01:18,-7075,RTGS
9683,fcfc07f06e1ae79,1099967294898940,2021-04-12 03:33:40,-59275,Cheque
9684,6395283d7ea27e4,1047600569661380,2022-02-25 11:02:43,+22375,Wire Transfer
9685,a7d7591da62bd39,1073160951989330,2022-03-18 03:19:59,-49825,Cheque
9686,fe1f5c703715c78,1040830975937790,2021-09-15 07:00:11,+37225,RTGS
9687,6144c48927bd2a4,1048540493608520,2021-02-20 11:41:53,-26425,RTGS
9688,311d5fd4bf46069,1095505817502330,2021-11-20 13:38:57,-5275,NEFT
9689,cf88a2380ceac04,1071529446057420,2021-11-30 21:56:33,+7750,Cheque
9690,2a065c97a4ee6ed,1017746883380260,2022-01-19 19:26:46,-36775,RTGS
9691,84e04cefd2110cc,1015378194495610,2022-04-03 19:41:59,-46225,NEFT
9692,926052687d2d40e,1059125320436890,2021-05-30 21:35:57,+20800,NEFT
9693,51f2bc0ab580bd0,1013734344098370,2021-10-08 16:53:20,+55900,Cheque
9694,c9a2a32938635f9,1048204273146130,2022-03-11 15:08:44,+47350,NEFT
9695,a8d560e18036fc9,1095437383588470,2022-07-20 22:36:18,-2125,NEFT
9696,cef4a55477f76b6,1042721650949680,2021-06-11 22:00:22,-43300,NEFT
9697,22c966f8c0f7bbb,1082159971082220,2021-08-09 16:34:34,+36550,RTGS
9698,871868e8b73796a,1012531839531140,2022-07-07 06:43:17,-28450,Wire Transfer
9699,301db4485873bd4,1039811992921090,2021-06-15 20:21:47,-40375,Cheque
9700,63605e40699289d,1047446710179460,2022-07-28 10:52:31,+51625,Wire Transfer
9701,8be0d14198f49f5,1025112125465510,2021-12-31 09:09:24,+54325,Wire Transfer
9702,0fdc73cb909960d,1085955663080830,2022-04-16 05:34:28,+28675,Wire Transfer
9703,9661c6bc23d2d2d,1095064112514760,2022-05-17 00:05:34,-37675,RTGS
9704,e70be1805988660,1057427243657670,2022-04-02 11:01:32,-31825,Cheque
9705,09dfcbfc494e4d7,1035347937645400,2021-10-24 19:22:28,-42175,NEFT
9706,5899bea388ce4cd,1020245663249430,2021-08-27 18:07:34,-53650,RTGS
9707,593d908a07feed3,1054625972515530,2022-07-08 09:08:47,+9550,Wire Transfer
9708,d6cf13cdd840293,1022480128376420,2021-01-09 15:05:43,-53650,NEFT
9709,0b6914733e1eb0d,1064573980049830,2022-02-11 10:12:58,-4375,Cheque
9710,805cc71ac0dfecb,1064962223137990,2021-06-03 10:28:16,+40600,Cheque
9711,d222a6fbc1b838a,1091858173216540,2021-02-14 15:09:14,+46675,Wire Transfer
9712,31150412dcc67fe,1058901619319110,2021-11-07 12:13:39,+31600,RTGS
9713,20b38df5b54cf64,1070540086445760,2021-06-23 14:25:06,+29350,Wire Transfer
9714,91a642130d87162,1032811554929440,2021-09-25 19:54:46,+55450,NEFT
9715,bc08b9035ff6686,1061746998696320,2022-05-11 10:24:57,-49825,NEFT
9716,976ee0aa1a7137c,1016917939123550,2021-01-29 02:17:11,+21925,NEFT
9717,781b8c8fb7d69cd,1028294934128090,2021-06-02 09:43:44,-45325,Wire Transfer
9718,1a9ba66f111643f,1076207150504250,2022-01-19 14:03:37,+27325,Cheque
9719,4a8f5e19539a8cc,1043338507045930,2022-06-15 13:52:26,-37225,NEFT
9720,6d5efd8e83da1e0,1030542247461260,2021-09-24 18:04:24,-1675,Cheque
9721,ac6cc7ed445441b,1025060265534110,2022-01-20 05:13:52,+42625,Cheque
9722,dd885e8a6df094d,1049835107659940,2021-04-17 05:32:05,+37225,RTGS
9723,1012708bdd14447,1046395641422170,2021-03-17 13:21:05,-1225,NEFT
9724,4f69d370b2a2261,1040018289633650,2022-08-01 05:16:44,-31375,Wire Transfer
9725,e4d1a386be08edd,1081679984014870,2021-09-21 01:32:27,-30025,RTGS
9726,f5d5597466f40b6,1067729720847590,2021-09-08 03:18:35,-24625,Wire Transfer
9727,359cad227dcbb76,1098811031138020,2022-06-18 15:02:03,-23050,Cheque
9728,260fc49469d758d,1046486532697240,2022-07-21 15:58:10,+39925,RTGS
9729,4d14304176ef84e,1088194581747370,2021-03-28 11:20:20,+55225,Cheque
9730,d6d02f40bcb9f9e,1077729191952330,2021-02-11 06:23:21,+54775,Cheque
9731,668223253640b63,1017836396815870,2022-05-12 07:53:15,-14500,RTGS
9732,96e94aff0f624ee,1016164022829730,2022-09-28 07:28:12,-5275,NEFT
9733,2c035ecc2f91f80,1064596973881380,2021-11-23 11:47:53,-5950,Cheque
9734,4a4dae13030448a,1098577102683770,2022-03-30 18:10:19,-7300,Cheque
9735,8d58c535890b4b7,1013487418485560,2021-03-23 14:28:26,+23500,Wire Transfer
9736,4b1537b85e06b75,1097824077577850,2022-02-11 02:55:35,-1675,Cheque
9737,3bcd0406a8a6772,1088268984566470,2022-09-07 09:26:48,-55900,NEFT
9738,b4e235d88924888,1019208471726160,2021-10-29 04:52:25,-49150,Wire Transfer
9739,4ac1350bc176246,1080583854870210,2022-03-10 04:22:50,-50050,RTGS
9740,27fcddea0b669f6,1019213378721990,2021-07-18 18:31:30,+12250,Wire Transfer
9741,4199f7fdeb9ef7d,1042103610310350,2022-05-14 15:40:33,-775,Wire Transfer
9742,8134ae4a8edb576,1054478234192320,2021-11-29 11:31:08,-43525,Cheque
9743,b5c232aad86d3a0,1088747517748690,2021-05-12 19:49:35,-23725,Cheque
9744,9b69c282c69dd34,1058361884747300,2021-03-18 20:09:56,+39250,Wire Transfer
9745,deab127c2e65edd,1074995191150270,2022-09-25 15:24:10,+50050,NEFT
9746,694dd57cee7a7d0,1019350400027950,2021-07-25 01:27:54,-25075,Wire Transfer
9747,6710b65fd0bf53d,1024130742138400,2021-02-03 00:08:28,-56350,Cheque
9748,bc47b9aaa322cf1,1079864076015010,2022-09-01 14:54:03,-12250,NEFT
9749,ad2879f548e7bef,1089122072678560,2021-12-14 06:58:36,+58375,Wire Transfer
9750,6d559615276aa16,1035263227629260,2021-08-02 18:31:08,-44650,Wire Transfer
9751,906e5b43ff14f87,1072212675100890,2021-04-04 13:36:48,+20125,NEFT
9752,9c2bdc1798b66a7,1093098526490170,2021-04-09 17:47:57,+14725,Cheque
9753,6d535eac6478f9c,1088782440141550,2021-01-19 21:47:21,-24625,Cheque
9754,6268d6372dcf303,1085238946071750,2021-08-15 23:09:46,-16300,NEFT
9755,5c06c5a54f8ebae,1089406692723820,2022-08-15 20:43:11,+55225,Cheque
9756,2b3e8b8df862f83,1025732781193700,2021-04-04 01:01:38,+26425,NEFT
9757,77fecefc756ba7e,1095910452958300,2021-10-24 08:43:30,+18775,Wire Transfer
9758,34c4d9921f117fe,1043831244444840,2022-04-13 01:22:05,-38800,Wire Transfer
9759,9e5641eeabe6c33,1082874395036400,2021-02-19 14:23:47,+25750,Cheque
9760,a8a91b2af0bcc24,1084513164888450,2021-09-12 14:46:11,-19000,Wire Transfer
9761,944aa34600c8a63,1016589033926400,2021-10-15 15:37:09,+49150,Wire Transfer
9762,82cfabd724d3838,1064403348774290,2021-10-14 20:57:13,+14725,RTGS
9763,94f091ec93bd9a1,1018714190965540,2021-02-22 19:20:31,+57925,NEFT
9764,eb65ae46c0b1e5b,1071957898713750,2021-07-15 02:56:32,-58600,Wire Transfer
9765,153ecfc0880fa46,1047489099547610,2021-03-16 06:15:01,-15175,RTGS
9766,f285e6729e99fd8,1036857591672280,2021-12-29 18:00:01,-23500,RTGS
9767,c372781be4aa334,1063344187701720,2021-01-07 17:22:26,+29575,NEFT
9768,3dcd5c36b811874,1073448042790030,2021-10-05 15:29:28,-35425,Wire Transfer
9769,9422c9f35ab4abc,1070305948705290,2022-01-30 07:36:53,-54100,Wire Transfer
9770,fee8014ece401ad,1056784914715400,2021-12-31 14:03:03,+41050,NEFT
9771,f222eb4587ebd0d,1054922363630390,2021-02-06 22:32:04,+24625,Cheque
9772,2498d594e066924,1067842977612510,2022-03-14 16:58:35,+13825,Wire Transfer
9773,6a8099cde2ff0cc,1012028424931380,2021-02-20 10:14:31,+14725,Cheque
9774,a51da9f2088abeb,1074790397329650,2021-08-06 19:57:38,+52525,NEFT
9775,4baefe9e34155ac,1055796417215430,2021-06-17 23:07:55,-28000,NEFT
9776,331e617574bf5fb,1071876388084150,2021-10-22 13:49:56,-49825,RTGS
9777,972dfb39e858c8a,1023536099852390,2021-04-16 19:38:49,+25750,Wire Transfer
9778,2998ccec6eb94bf,1029360049272040,2021-08-26 01:04:20,+53200,NEFT
9779,5bd82379c1a19b3,1022309965217300,2022-04-03 08:06:10,-8875,NEFT
9780,7462edccf2e32e9,1013864813240860,2022-01-03 16:28:05,-33400,Cheque
9781,33387926c1da5be,1036390398840060,2021-03-10 13:30:25,+37900,NEFT
9782,b4d5ba89466de65,1074458206854340,2021-08-08 13:10:03,-14500,Cheque
9783,40ae5eb9a8e0f39,1062011508841400,2021-10-18 10:51:30,-48700,Cheque
9784,08d84f5babed6b3,1024525160359310,2022-08-26 18:16:25,+13825,NEFT
9785,5d76525cd1716a7,1076735173170170,2022-07-10 02:09:43,-47125,RTGS
9786,2878a0ea9df5329,1021296071111630,2021-01-25 15:14:40,+44875,Cheque
9787,98c2b47394e7e4a,1091666376406520,2022-06-25 21:03:06,+43750,Wire Transfer
9788,14250bf6a4b4ba2,1049088779067820,2022-04-04 09:05:39,+51625,Wire Transfer
9789,4aeb67515ad888d,1085820836127320,2022-06-12 05:05:24,-47125,Wire Transfer
9790,bfe07100da598cc,1088082111637300,2021-02-06 16:45:25,-17875,NEFT
9791,1723d0e0b8f133a,1091703543367980,2022-04-26 22:03:33,+22375,RTGS
9792,04e8e9a256d41c1,1022059389235120,2021-03-28 03:20:47,-325,Wire Transfer
9793,9a90e0dd52f570a,1025803284655360,2021-08-26 17:45:31,-325,Wire Transfer
9794,63db63f68f8dea3,1047788604475610,2022-06-19 08:24:08,+15850,NEFT
9795,1428adf92602c88,1052095642078710,2022-02-19 20:50:13,-38350,NEFT
9796,9dd1c7e65e85b97,1038995501350330,2022-08-11 23:10:36,+46000,NEFT
9797,2573431eefeb502,1033840346659850,2021-11-19 16:27:05,+54550,Wire Transfer
9798,74d45cd859f0566,1059305329395150,2021-11-13 22:33:10,+9550,NEFT
9799,a708857e295ed19,1053117979868700,2021-02-15 06:33:02,+1450,Cheque
9800,c10bce3861c403c,1014242539871230,2022-06-03 00:46:53,+20125,Cheque
9801,981ce5b46408a1e,1030959252384360,2022-06-29 16:19:34,+55225,RTGS
9802,3abd3ab052ff9eb,1088821930882000,2022-08-03 04:41:21,+32725,NEFT
9803,357fa9d4ed093d2,1089087288253050,2022-09-06 11:43:21,-56575,Wire Transfer
9804,743fd6464090b5d,1090448902694900,2022-02-17 12:40:42,-16075,Cheque
9805,263042772b067ae,1045945127842280,2021-07-06 14:41:17,-47350,Wire Transfer
9806,46239b0a248cfde,1042621187267090,2022-08-25 19:06:31,-5500,Cheque
9807,39efc867c5681e4,1035294881100620,2022-07-14 18:32:20,+1900,NEFT
9808,d184071ccf93df2,1017037057451590,2021-01-19 21:07:12,-20125,Cheque
9809,e6036c2f5dc812e,1073925506772570,2021-10-29 23:47:55,-9325,NEFT
9810,7d2c2cf234b555c,1034164872640060,2021-04-16 11:08:24,+41050,Wire Transfer
9811,bd9e8ac68969d66,1023241977104490,2021-11-29 14:29:49,+26650,Cheque
9812,b0e31ef35120faa,1088310057161480,2021-11-03 17:40:38,-3925,RTGS
9813,30b11bf330e7ad5,1055973677691670,2022-08-29 00:04:14,-14050,Wire Transfer
9814,cfbf4b1776db3f1,1071657687439010,2021-09-20 09:16:26,+12475,RTGS
9815,147e1e70fb12347,1013385327399600,2022-03-20 10:22:15,+22150,Wire Transfer
9816,4c7f2042c22759d,1071500710030380,2021-10-29 08:12:34,+32725,RTGS
9817,6408645493aeefc,1021973044910950,2021-12-15 20:19:08,-41725,Cheque
9818,cc5c3892e0a8e46,1092773905222750,2022-08-10 21:43:06,+49150,RTGS
9819,f2ae1af6fbfdfe5,1095182398454850,2022-01-05 02:41:22,-59275,Cheque
9820,8228376a46b4251,1073697291241120,2022-06-16 16:07:33,-15400,RTGS
9821,eb2813a11845f9c,1066184220084840,2021-08-28 01:20:56,+59050,Wire Transfer
9822,f66df83ed1c5439,1040479133899890,2021-09-11 20:15:23,+26425,Cheque
9823,7bac46a1c9af610,1019567335274500,2021-11-10 21:49:01,-47125,RTGS
9824,5d1eb7c27b4ab6d,1017583019801940,2021-07-20 23:07:14,-20350,NEFT
9825,cc96e96d1c5b948,1050008200563310,2021-08-28 11:42:45,-42175,Cheque
9826,5e284df41e8a601,1067807421033220,2021-02-28 21:30:10,+18325,NEFT
9827,5ba3c2eb31d254b,1022206838012710,2021-07-23 13:06:45,-58600,NEFT
9828,273228c86df55b0,1070009736686490,2022-06-03 23:14:35,+18550,Wire Transfer
9829,ffe060c3726ac30,1015170966166510,2021-11-15 08:44:23,+7750,NEFT
9830,74f29276903e306,1030167541301550,2022-08-28 11:07:56,-57925,RTGS
9831,2cf00ee3c19b4d4,1089629124891960,2022-01-23 02:01:33,-36325,NEFT
9832,1ed1aa04a7a2875,1045739805994330,2022-09-21 15:14:57,+34300,RTGS
9833,316740cb1e5f6e9,1046425494520320,2022-02-17 08:40:49,-8425,Cheque
9834,51111cd1217b39b,1096618908290050,2022-04-26 18:45:59,+39925,RTGS
9835,9fd5d2b0d56beb0,1019835736461150,2021-08-02 05:24:44,-41500,RTGS
9836,023695f02c09424,1052856159977680,2021-08-22 09:23:48,+49375,NEFT
9837,b789bb73e0fec97,1043566430540860,2022-01-25 04:19:31,+9100,RTGS
9838,6f5a80e653c5ffb,1071333319435370,2021-09-14 11:43:43,-55000,Wire Transfer
9839,6a0ca8c31d7272c,1012446104770230,2022-01-29 09:54:25,+45550,Cheque
9840,530b26610b99ab6,1042027591944310,2021-03-31 05:02:02,-22600,NEFT
9841,1f64cf672ba7994,1089142073967470,2021-05-31 11:19:36,-35650,RTGS
9842,4610760cc630adb,1015317473326230,2021-08-14 12:06:15,+39250,Wire Transfer
9843,f55a786e5f34406,1020656352827980,2021-11-12 22:38:27,+49600,RTGS
9844,433d385480396e7,1048458369314200,2021-03-20 15:36:41,+8200,NEFT
9845,e13086f4130e1a8,1037033365992310,2022-06-28 01:07:43,-1000,Wire Transfer
9846,55cbf8eb5a7115e,1088155224014510,2021-04-02 20:50:22,-42625,RTGS
9847,8709649112fda54,1011688494571690,2022-02-21 07:28:00,+36775,Cheque
9848,764460804a8ddb6,1056933583596110,2022-09-24 17:40:08,+7075,Cheque
9849,c8d219aa85486e5,1086467072139920,2021-11-02 11:56:31,+40600,NEFT
9850,0d65c0f5efc8a72,1051897294460320,2021-08-26 07:52:55,+16300,Cheque
9851,0c7984f54aa9a25,1050099695680310,2021-09-30 12:14:36,+22600,NEFT
9852,81dc4cfcaf5d2bc,1091777292946300,2022-01-06 01:53:10,-32725,Wire Transfer
9853,95a8f76ed527a3d,1097476606306170,2022-04-28 22:38:40,+43975,Cheque
9854,789d455fcbfa71c,1036472460992250,2022-06-20 13:54:04,+33175,NEFT
9855,1ad4c6404312f8e,1071004513567600,2022-07-06 02:07:33,+20350,Wire Transfer
9856,6fddca2ec205d8e,1089779229960530,2022-01-01 06:38:34,-5950,Wire Transfer
9857,fb8ce2a8671be6d,1013616518795230,2021-02-18 21:07:54,+59950,Wire Transfer
9858,81e707fa7198a15,1066409172015890,2021-12-17 05:35:15,+52525,RTGS
9859,1eb1ea1ce446676,1094730077270830,2021-03-20 15:41:36,-50500,Cheque
9860,cb9e7b3401de1a3,1065197003519050,2022-01-04 08:17:42,+32725,Cheque
9861,dbe85c1b2585eec,1044220037686370,2021-08-25 21:37:26,+44200,Cheque
9862,f50759a421c67bc,1011808379054160,2021-10-01 17:13:15,+18550,NEFT
9863,526bbb19dd5b104,1044037702500850,2022-06-24 08:57:07,-30925,RTGS
9864,9fd44bcc1f055f2,1062711840717580,2022-09-02 00:41:58,+55000,Wire Transfer
9865,f1c65cbd5b82fbf,1090808390527270,2021-07-12 07:41:01,+51625,NEFT
9866,f1f5ec71586156c,1085038146317450,2021-01-08 18:58:50,-25750,RTGS
9867,a7e620148668263,1070297480318040,2021-06-27 19:19:59,+1900,Wire Transfer
9868,ca97a3b973c4908,1064734733355310,2021-01-17 09:44:31,+37450,Cheque
9869,f7aa94931e9991c,1068906197846560,2022-06-10 10:20:00,-55000,RTGS
9870,20bc577954689f5,1074708790497790,2021-10-29 18:43:15,-46900,Cheque
9871,ce5dc620b1a00ae,1065254502488770,2021-10-28 18:01:01,-16750,RTGS
9872,86745d3fc1b78f8,1051551705278310,2021-09-12 14:17:02,+51850,NEFT
9873,e119771cf46d95d,1015455600741210,2022-04-04 17:30:46,+57025,NEFT
9874,d074c584f00b6ba,1022932881828890,2022-04-03 11:03:14,-49600,Cheque
9875,cc6f356910205eb,1066024758371900,2021-01-31 07:55:52,-33850,Wire Transfer
9876,3a5c633cb9c4507,1043731372858600,2021-07-30 18:44:15,+58600,NEFT
9877,44c0d59b3aa790c,1055072933741460,2021-11-18 00:04:22,-13150,Cheque
9878,be6d27a28400c4c,1034226930752250,2022-07-30 04:07:48,+27325,Wire Transfer
9879,73551e6730db882,1088886138182140,2021-04-16 14:01:07,+8875,NEFT
9880,df1eb6c2f5cb860,1021459148586880,2022-07-05 23:48:45,+48700,Wire Transfer
9881,f2481c858967797,1033006913203470,2022-02-05 04:35:16,-21250,Wire Transfer
9882,dc7ec9fa2ca0812,1071153308287390,2021-04-25 17:32:47,+17425,RTGS
9883,7f53d6340f0e157,1082504175291110,2021-03-14 08:11:08,-5950,Cheque
9884,441d51591e84753,1049673636495020,2021-07-03 12:58:25,+28450,NEFT
9885,300b9bc5e374490,1026491248350760,2021-05-30 14:06:24,+46225,NEFT
9886,e7eadbebdf02f3d,1048704047483680,2021-03-13 06:49:36,+17425,RTGS
9887,5b615249e4063e0,1040005624650900,2022-03-30 05:56:58,-57475,RTGS
9888,64e23ca9063a487,1091609327407370,2022-01-03 02:25:07,-5500,Cheque
9889,4e4a7495890e703,1081999886298840,2021-02-19 14:43:56,+54100,Cheque
