Transacton_Id,Account_No,Time_stamp,Amount,Transaction_mode
997ca1b7de08142,1.03E+15,7/15/2021 22:07,"-INR 41,050.00",RTGS
8374652fce11a17,1.04E+15,2/19/2022 18:42,"INR 29,575.00",Wire Transfer
61ec4856b147d50,1.06E+15,1/4/2021 12:12,"INR 9,550.00",Cheque
76715a33689549e,1.09E+15,10/25/2021 11:27,"-INR 15,175.00",Wire Transfer
ffd777fc5d7a4b3,1.07E+15,5/2/2021 4:34,"-INR 3,250.00",Cheque
e6136b74d5c2eba,1.04E+15,4/15/2021 14:21,"INR 50,275.00",RTGS
2e6e16680c819f3,1.05E+15,10/10/2021 14:32,"INR 11,575.00",Wire Transfer
b4084c86ad49723,1.06E+15,7/23/2022 20:56,"INR 51,625.00",Cheque
495c9f7bf618b21,1.09E+15,6/26/2022 23:58,"-INR 37,000.00",Wire Transfer
96aecc9f93ce5c4,1.05E+15,5/25/2021 16:27,"INR 3,250.00",NEFT
2de3eafc081b38d,1.03E+15,4/19/2022 10:48,"-INR 55,000.00",RTGS
e84e90fe13d28a6,1.05E+15,5/25/2021 3:25,"INR 5,500.00",Wire Transfer
a385f76c6c176a5,1.06E+15,11/4/2021 23:35,"-INR 21,250.00",Wire Transfer
73964738a380f35,1.02E+15,11/17/2021 23:40,"INR 52,075.00",Wire Transfer
3e966c601f466e0,1.08E+15,4/21/2021 21:39,"INR 50,275.00",Wire Transfer
162e2cae27de2b3,1.03E+15,4/24/2021 7:54,"INR 18,550.00",RTGS
e7b7a6a725a5340,1.03E+15,4/26/2022 16:33,"INR 32,275.00",NEFT
bb566a01adc4f65,1.09E+15,3/17/2021 9:53,"-INR 31,825.00",RTGS
03020264c5311d4,1.08E+15,7/24/2022 7:36,"-INR 46,675.00",Cheque
d6bea78dda77ab5,1.09E+15,1/7/2022 14:53,"INR 13,150.00",RTGS
0c167a8a840855e,1.08E+15,10/10/2021 19:22,"-INR 45,550.00",Wire Transfer
ef82a4168eb8afc,1.03E+15,4/1/2021 6:19,"INR 37,675.00",RTGS
44a9417517b2f93,1.03E+15,5/28/2022 12:42,"-INR 28,900.00",NEFT
e7938b9a341467c,1.05E+15,4/16/2022 5:21,"-INR 52,525.00",RTGS
4fb6ceaa7dd8373,1.05E+15,9/6/2022 4:22,"-INR 39,475.00",Cheque
1ea004c0a163743,1.03E+15,2/12/2022 12:34,"-INR 42,400.00",Wire Transfer
b4f896dd4ebf927,1.05E+15,7/24/2021 6:20,"-INR 42,850.00",NEFT
da9e470c486d1ee,1.02E+15,4/5/2021 15:03,"-INR 32,725.00",Wire Transfer
ba0a61142672281,1.08E+15,6/22/2021 10:56,"INR 1,225.00",Cheque
090b89ea58baf28,1.01E+15,1/7/2021 9:43,"INR 29,575.00",Wire Transfer
2fa375b51a56632,1.10E+15,5/28/2022 22:33,"INR 13,600.00",RTGS
d6ac1b4f63fc572,1.07E+15,2/6/2021 5:11,"INR 3,700.00",Wire Transfer
b1aeaec7ae73209,1.03E+15,4/1/2022 13:57,"INR 45,775.00",Cheque
cc37b54fc320678,1.02E+15,2/24/2021 9:30,"INR 41,275.00",Wire Transfer
55712f2b7795590,1.07E+15,7/17/2021 12:42,"INR 18,550.00",Cheque
b8181f21253709c,1.03E+15,8/12/2022 19:00,"-INR 21,700.00",Cheque
bb4c185dc13b326,1.08E+15,5/14/2022 12:47,"-INR 21,250.00",Wire Transfer
328040a833ade34,1.03E+15,5/6/2021 3:40,"INR 6,400.00",RTGS
3d980c9bfa016f4,1.04E+15,6/14/2021 14:06,"INR 10,000.00",Cheque
9c1befd6e12d97c,1.06E+15,9/25/2021 14:46,"INR 38,350.00",NEFT
4bec3536e57c75f,1.07E+15,3/12/2022 17:14,"-INR 14,500.00",Wire Transfer
04edc0d60e5992c,1.09E+15,3/27/2021 8:56,"-INR 16,525.00",Wire Transfer
61e7237bca11753,1.06E+15,5/14/2021 6:38,"-INR 9,325.00",RTGS
157d5628fc988df,1.03E+15,7/9/2022 21:14,"INR 33,175.00",Cheque
ed5718c76ee18bb,1.05E+15,2/26/2021 8:28,"-INR 28,450.00",RTGS
7c4423f659dd9a1,1.04E+15,5/28/2022 14:54,"INR 55,450.00",RTGS
19a2c59e35512d9,1.04E+15,1/16/2022 5:08,"-INR 34,075.00",RTGS
20f2c8f89a212ba,1.04E+15,8/7/2022 0:40,"-INR 11,350.00",RTGS
1be8776d46ab290,1.03E+15,7/24/2021 14:20,"INR 23,275.00",RTGS
56bcf6f4ae834dd,1.05E+15,1/16/2021 11:10,"INR 35,650.00",NEFT
5922abe093984c3,1.09E+15,6/28/2021 14:39,"-INR 10,000.00",Cheque
8b77227ed0eff80,1.09E+15,3/8/2022 13:35,"-INR 51,850.00",Cheque
83f946313a0df1e,1.02E+15,5/28/2022 21:36,"INR 54,775.00",Wire Transfer
b30a0e96995bb5b,1.02E+15,5/23/2021 14:40,"INR 28,900.00",RTGS
43d69a42ebe456c,1.02E+15,9/10/2022 17:30,"INR 30,025.00",Wire Transfer
28533866057abc8,1.04E+15,2/27/2022 22:28,"-INR 28,450.00",RTGS
7303ef4c472263b,1.06E+15,6/15/2021 14:15,"INR 49,825.00",RTGS
5b1d3013f78eb23,1.02E+15,2/6/2021 6:38,"-INR 50,725.00",NEFT
ee9a5e532d5de4b,1.03E+15,10/6/2021 19:53,"INR 23,275.00",Wire Transfer
31d40c9081421be,1.02E+15,1/18/2022 9:18,"-INR 13,825.00",Cheque
88dbbc428e9864a,1.07E+15,4/21/2022 13:29,"INR 31,825.00",Wire Transfer
b5b4f7349c8b536,1.06E+15,1/5/2022 11:59,"INR 41,725.00",Wire Transfer
42b627c9c53c36d,1.04E+15,7/12/2022 4:08,"-INR 6,175.00",Cheque
c9352d72c8ead45,1.10E+15,6/26/2021 7:22,"-INR 49,600.00",Wire Transfer
ac6e8499ee3a013,1.07E+15,7/20/2022 10:23,"INR 22,150.00",NEFT
5a82e5688836dba,1.04E+15,1/27/2021 11:45,"INR 10,675.00",Cheque
42e6ce62d5cfc36,1.02E+15,9/20/2022 6:39,"-INR 57,925.00",Wire Transfer
16f1215ee628063,1.05E+15,2/1/2022 19:57,"INR 45,550.00",Wire Transfer
798d646f641aa30,1.07E+15,3/22/2022 11:56,"INR 37,450.00",NEFT
b0d455e125adacc,1.07E+15,8/21/2022 21:31,"INR 46,000.00",RTGS
795a5f40e3b2a25,1.07E+15,2/17/2021 15:20,"-INR 9,325.00",Cheque
0d7c80ef3beecd0,1.02E+15,9/14/2021 23:05,"INR 50,500.00",Cheque
906510df58f0392,1.04E+15,7/16/2022 5:15,"-INR 8,425.00",RTGS
0e8067c65a9fe89,1.06E+15,5/16/2022 7:45,"-INR 56,575.00",Wire Transfer
e3c93ebbf003f2f,1.01E+15,6/9/2021 2:17,"-INR 38,350.00",RTGS
02e976e2c01b3cf,1.06E+15,2/5/2021 4:46,"INR 46,450.00",Wire Transfer
845b9467b103fbf,1.04E+15,2/27/2021 19:59,"INR 43,750.00",Wire Transfer
21466ade389408f,1.01E+15,3/7/2022 17:35,"INR 51,850.00",NEFT
655a198ae9fe6c4,1.08E+15,4/27/2021 14:42,"INR 59,950.00",Cheque
fce0d2cca369ff5,1.05E+15,2/15/2022 15:05,"-INR 33,400.00",RTGS
e98e0157b4eec73,1.04E+15,1/18/2021 7:29,"-INR 39,025.00",Wire Transfer
a78a94a0b8a3afc,1.08E+15,7/19/2022 16:28,"-INR 24,175.00",RTGS
8f48f77d0d1ef04,1.02E+15,5/26/2022 2:46,"-INR 1,675.00",RTGS
af7d1c2026358a6,1.09E+15,9/21/2022 1:34,"INR 47,350.00",RTGS
92d020461059180,1.09E+15,7/18/2021 12:17,"INR 8,200.00",Wire Transfer
68f21ed4618f186,1.10E+15,10/17/2021 14:18,"INR 33,400.00",Wire Transfer
ae854a7ca1aeb8f,1.03E+15,2/3/2021 18:06,"INR 4,825.00",Cheque
95174b5ef5b633a,1.07E+15,7/17/2022 14:26,"INR 40,375.00",Wire Transfer
c2c68bb5ae49c04,1.01E+15,10/6/2021 5:28,"-INR 2,350.00",Cheque
9c8096ea53ab485,1.10E+15,7/15/2021 5:39,"-INR 19,450.00",RTGS
a67dc414f4de6b8,1.08E+15,5/24/2022 1:14,"INR 44,875.00",RTGS
749e0b7eeb1475d,1.09E+15,7/18/2021 9:32,"INR 3,250.00",Cheque
8b0d9c90bc82e35,1.10E+15,12/1/2021 19:56,"-INR 29,800.00",NEFT
0a570fdb885d38b,1.02E+15,3/27/2022 20:13,"INR 7,750.00",RTGS
ceef42203bbcacc,1.06E+15,4/14/2022 5:31,"-INR 9,325.00",Cheque
c0a5713283299bc,1.09E+15,7/8/2021 22:21,"INR 35,650.00",Wire Transfer
71800994d593375,1.03E+15,3/16/2022 4:50,"INR 3,475.00",Wire Transfer
99fcf99b803c133,1.09E+15,5/9/2022 14:05,"-INR 2,575.00",RTGS
92bad032dba9277,1.07E+15,1/25/2021 9:20,"-INR 47,125.00",Wire Transfer
df6de2323cb0e21,1.09E+15,4/27/2022 6:47,"-INR 21,925.00",Cheque
245da325d69f805,1.08E+15,6/11/2022 20:15,"INR 24,625.00",RTGS
0baa1ef15f5a0ad,1.06E+15,1/21/2021 5:33,"-INR 19,000.00",Wire Transfer
bfa82767d1a0231,1.07E+15,11/5/2021 23:00,"-INR 51,850.00",RTGS
9c54492a0f47ead,1.02E+15,3/29/2021 20:59,"INR 43,300.00",Cheque
0e1b6049dee480b,1.04E+15,1/13/2022 21:55,"-INR 3,475.00",RTGS
58ee5f7ddfa446c,1.05E+15,7/27/2022 14:03,"INR 20,575.00",NEFT
d7077910f7356bc,1.07E+15,6/25/2022 17:03,"-INR 34,525.00",Cheque
717ff7c1087b0d2,1.03E+15,6/14/2022 7:42,"-INR 40,150.00",Wire Transfer
9431740fe1fade3,1.07E+15,1/18/2021 11:10,"INR 57,025.00",Wire Transfer
13667fdf2a5b6c4,1.03E+15,1/1/2022 4:51,"INR 48,025.00",NEFT
ecadbe3eb9b239f,1.03E+15,7/18/2022 10:36,"-INR 7,300.00",RTGS
15e515bdeb6f286,1.09E+15,2/4/2021 7:05,"-INR 42,625.00",RTGS
aa88d5eae4e46f0,1.06E+15,6/28/2021 23:09,"INR 38,125.00",Cheque
65bf38ac1afc119,1.10E+15,9/7/2021 11:05,"INR 41,500.00",Cheque
3f23f0870cafe60,1.06E+15,9/19/2022 9:40,"INR 56,125.00",Cheque
c6650850c989754,1.07E+15,4/23/2021 20:40,"-INR 29,125.00",RTGS
36397b83a06b065,1.09E+15,1/10/2021 6:36,"-INR 3,250.00",Cheque
5f3c79e13c1627e,1.01E+15,8/29/2022 4:10,"INR 52,750.00",Cheque
c2086c3e9f01277,1.07E+15,2/10/2022 5:12,"INR 39,475.00",Cheque
025aeaf59ab9070,1.02E+15,12/25/2021 21:59,"INR 16,975.00",RTGS
d641a4184ec83cc,1.09E+15,5/8/2022 20:44,"-INR 19,675.00",Cheque
0ad4c4afc201000,1.08E+15,8/7/2022 9:44,"-INR 24,625.00",NEFT
ddc6289b5c21d67,1.08E+15,8/7/2021 4:00,"INR 11,575.00",RTGS
7e965dc84e0441d,1.07E+15,7/15/2021 13:54,"INR 20,575.00",Wire Transfer
987ba4f15324d47,1.02E+15,2/27/2021 10:04,"INR 23,050.00",NEFT
1090aa021b10b7d,1.08E+15,11/5/2021 22:19,"INR 42,625.00",RTGS
cf99f89cb081abd,1.09E+15,5/26/2022 5:00,"-INR 53,200.00",RTGS
db891b5251bce6f,1.02E+15,6/20/2022 13:59,"-INR 14,725.00",Cheque
ba1c96dbce1d08a,1.10E+15,6/7/2021 21:28,"INR 17,425.00",Cheque
5b03dc9b8d4ed63,1.07E+15,6/25/2021 6:55,"-INR 46,225.00",Wire Transfer
719fcf32d60a439,1.03E+15,12/5/2021 0:24,"INR 34,300.00",NEFT
ee6128d4ffd4966,1.09E+15,6/4/2022 12:32,"-INR 31,600.00",Cheque
0a15a85c1da5c0c,1.09E+15,9/1/2022 10:22,"INR 53,875.00",NEFT
8a77bb6b1615f82,1.07E+15,12/17/2021 6:13,"INR 21,475.00",Wire Transfer
00da43a4e10b7d6,1.01E+15,5/19/2022 18:30,"INR 32,050.00",NEFT
a40a9ee584b3691,1.08E+15,5/10/2022 1:19,"-INR 54,325.00",Wire Transfer
0c21b1030e6331f,1.06E+15,3/28/2021 1:40,"-INR 56,350.00",Cheque
d7e912c6f92abb4,1.02E+15,1/6/2021 15:28,"-INR 30,250.00",RTGS
c3151a535cdb4d1,1.06E+15,9/7/2022 13:19,"INR 42,625.00",Wire Transfer
067dabcfeb5d8b8,1.02E+15,2/26/2021 8:25,"INR 42,175.00",RTGS
1112d8a79561544,1.07E+15,7/27/2022 6:13,"INR 35,200.00",Cheque
9115620adff0cf6,1.09E+15,11/6/2021 0:46,"-INR 28,000.00",Cheque
d8dfda58ce9fbe1,1.04E+15,9/13/2021 13:53,"-INR 35,875.00",Wire Transfer
b9639bcaf74ed34,1.02E+15,2/28/2022 19:03,"INR 47,800.00",RTGS
5360c931b72de43,1.07E+15,8/17/2022 2:37,"INR 21,025.00",Wire Transfer
6d5927d9d8a58e2,1.03E+15,12/16/2021 9:51,"-INR 34,525.00",Wire Transfer
c397955cde5c7e6,1.09E+15,8/10/2022 16:15,"-INR 10,225.00",Cheque
22f682e739ad231,1.02E+15,9/11/2022 6:33,"INR 42,175.00",RTGS
9092df566950c74,1.10E+15,7/24/2021 8:54,"INR 52,750.00",Wire Transfer
eb836744b985c68,1.07E+15,8/5/2021 14:01,"INR 25,975.00",NEFT
923a0a5a891f805,1.03E+15,7/27/2022 3:58,"-INR 26,425.00",NEFT
5ca8dfb160b4d40,1.09E+15,5/8/2021 20:23,"-INR 6,400.00",RTGS
7aa3da1815b0d22,1.08E+15,7/28/2022 14:08,"-INR 33,850.00",NEFT
30dde712c829967,1.07E+15,2/7/2022 1:13,"INR 52,750.00",Wire Transfer
2a5ff9fdf7b42e1,1.09E+15,6/13/2021 20:57,"INR 24,850.00",Wire Transfer
d3b5dc1de6cd28e,1.08E+15,7/14/2022 20:23,"-INR 24,400.00",Wire Transfer
2750a75e14b6b57,1.01E+15,3/9/2021 1:42,"INR 14,500.00",Wire Transfer
bc41b4616e6898c,1.10E+15,1/21/2021 5:42,"-INR 55,900.00",RTGS
a51c079c4b55fc8,1.09E+15,3/19/2021 21:18,"INR 22,375.00",Wire Transfer
760df47a7ab0ebe,1.06E+15,11/25/2021 19:24,"INR 26,200.00",NEFT
a39dfd3ac8ff181,1.09E+15,5/12/2021 21:40,"INR 17,200.00",RTGS
59428d376ea25a8,1.10E+15,4/22/2021 20:42,"-INR 30,475.00",NEFT
4e2da92b0b94a0c,1.08E+15,6/23/2021 22:55,"INR 7,300.00",RTGS
6d91cbd1ba71d1e,1.09E+15,9/13/2022 11:17,"-INR 38,350.00",NEFT
dae10ac3273022a,1.01E+15,7/27/2021 15:52,"-INR 16,075.00",Cheque
e47b812714e0a75,1.02E+15,5/3/2022 17:59,"INR 11,350.00",NEFT
b8fbee6114874de,1.01E+15,1/21/2022 8:23,"INR 23,500.00",RTGS
875dbe667d983b9,1.05E+15,5/12/2022 15:55,"INR 52,300.00",RTGS
d1d9e9010bcbadd,1.01E+15,6/30/2021 21:33,"INR 15,850.00",NEFT
a2d2b87a0057504,1.07E+15,5/14/2021 18:36,"-INR 41,950.00",Cheque
474beb93e563425,1.07E+15,3/18/2021 9:05,"INR 7,525.00",Wire Transfer
bf1d4927716f1c2,1.06E+15,4/13/2021 13:47,"INR 45,775.00",NEFT
0745df8a811d05c,1.04E+15,8/13/2021 12:09,"-INR 46,675.00",NEFT
4f7655527f299b6,1.07E+15,2/27/2021 15:15,"-INR 4,150.00",Cheque
9fb8ab6fe541d7b,1.06E+15,11/21/2021 20:44,"-INR 19,000.00",Wire Transfer
24ea5abda9c6c94,1.03E+15,1/9/2021 16:35,"INR 44,650.00",NEFT
7c566606d555117,1.05E+15,6/21/2021 9:16,"-INR 41,050.00",NEFT
2271fbc67f0101a,1.09E+15,9/18/2021 21:43,"INR 46,675.00",NEFT
749f32b056d578a,1.06E+15,7/5/2021 9:13,"-INR 5,725.00",RTGS
b1dd2b188c592c8,1.07E+15,8/9/2022 20:46,"-INR 9,775.00",Wire Transfer
d5d63a566b7636d,1.04E+15,8/17/2021 2:37,"INR 43,300.00",Wire Transfer
7cac76086d093c2,1.08E+15,9/23/2022 15:05,"INR 38,350.00",Wire Transfer
6d8c1eb99986b0f,1.09E+15,5/18/2021 18:49,"INR 50,050.00",Cheque
f5067861bf229bc,1.02E+15,8/14/2022 1:19,"INR 3,475.00",Cheque
b8368c31a1a2dcb,1.09E+15,11/5/2021 22:15,"INR 32,725.00",NEFT
dab7ca055362a42,1.06E+15,8/1/2021 1:52,"INR 32,950.00",RTGS
4598a747ee7e516,1.05E+15,8/15/2022 22:31,"INR 15,850.00",RTGS
95f9efe1dfc1f58,1.09E+15,3/10/2021 19:37,"-INR 29,575.00",RTGS
45fca08b9ef92dd,1.04E+15,12/30/2021 20:42,"-INR 42,175.00",Cheque
3e32d094da8481a,1.09E+15,4/3/2021 6:17,"-INR 40,375.00",Cheque
d9a3f757b2fcbd1,1.08E+15,9/8/2022 20:42,"-INR 38,125.00",RTGS
574011f40005a42,1.02E+15,3/26/2022 7:39,"-INR 23,500.00",RTGS
0ec52bc5d546e39,1.07E+15,10/22/2021 10:00,"-INR 14,050.00",Wire Transfer
49dca5edde53c9c,1.05E+15,8/16/2021 6:17,"-INR 52,750.00",RTGS
638bb0ae05b9516,1.09E+15,3/8/2021 20:22,"-INR 43,750.00",NEFT
8dc978fba0ebd93,1.04E+15,10/26/2021 11:17,"INR 48,925.00",Cheque
5383f84d903be29,1.10E+15,8/16/2022 6:28,"INR 45,100.00",NEFT
f9c7b1e43280f9b,1.08E+15,1/16/2022 8:21,"INR 46,225.00",Wire Transfer
95da5c010dfabc1,1.10E+15,2/24/2022 19:06,"-INR 35,875.00",Cheque
cbfa196892a0a68,1.08E+15,10/28/2021 23:39,"-INR 46,225.00",Wire Transfer
b762b9782b764ef,1.07E+15,5/19/2021 6:13,"-INR 59,050.00",Cheque
55e81096518aa0b,1.02E+15,8/18/2022 13:49,"INR 37,900.00",Wire Transfer
ec71646d0b35868,1.02E+15,1/24/2022 8:44,"INR 7,975.00",RTGS
8b7bec81b06bfdf,1.03E+15,2/16/2021 11:29,"-INR 4,375.00",Wire Transfer
367dceab4ac3b4a,1.03E+15,12/2/2021 17:43,"-INR 51,175.00",RTGS
2b4f116f798b77e,1.10E+15,3/4/2022 12:25,"INR 46,450.00",NEFT
1851377e6325061,1.08E+15,5/11/2022 2:01,"INR 32,500.00",Cheque
0b96867cc8bf28f,1.03E+15,3/12/2021 16:59,"-INR 11,575.00",Wire Transfer
38d99d99c33ef81,1.08E+15,3/31/2022 18:18,"INR 59,725.00",RTGS
0a62d4bbee9499d,1.08E+15,8/18/2022 6:28,"-INR 29,575.00",NEFT
7d2a9a5f7859263,1.03E+15,5/2/2021 0:40,"-INR 47,350.00",Wire Transfer
22cf98da02d324b,1.08E+15,8/12/2022 21:30,"INR 2,800.00",RTGS
dc8bcef7ce1958f,1.08E+15,9/15/2022 10:59,"INR 39,925.00",NEFT
6a830137082cf29,1.03E+15,3/10/2021 21:05,"INR 5,275.00",Cheque
a0134a9995829a8,1.07E+15,9/7/2021 15:17,"-INR 5,725.00",RTGS
a7d6081b7072a90,1.07E+15,4/24/2021 15:32,"-INR 1,675.00",NEFT
3e3f51b48f2895f,1.06E+15,4/14/2021 5:45,"INR 21,925.00",Wire Transfer
6a79518224fdf60,1.02E+15,7/18/2021 7:39,"-INR 39,475.00",RTGS
d96266640c5982c,1.05E+15,8/23/2021 10:15,"-INR 19,900.00",NEFT
d87878d50e82a59,1.01E+15,11/26/2021 22:22,"-INR 7,075.00",RTGS
4aeac2b4b8e943e,1.03E+15,9/25/2021 6:00,"INR 6,850.00",Wire Transfer
b6724e227ec571c,1.03E+15,9/19/2021 22:34,"-INR 8,200.00",Cheque
13ad2340d152c39,1.02E+15,1/4/2022 20:54,"-INR 43,075.00",NEFT
237849c50f8bf5e,1.03E+15,4/14/2021 23:59,"-INR 39,700.00",Cheque
3ffa136d6f5b33d,1.08E+15,9/8/2021 5:31,INR 325.00,Cheque
0ca0f3a257579cc,1.06E+15,2/6/2022 14:44,"-INR 50,725.00",Wire Transfer
5c3fce676b38231,1.04E+15,5/22/2022 5:10,"-INR 29,800.00",NEFT
5b5831bded3c76d,1.02E+15,8/23/2022 2:14,"INR 43,300.00",NEFT
43bffbda74ffdc8,1.09E+15,2/25/2022 6:44,"-INR 39,475.00",RTGS
86e97c844d61483,1.03E+15,11/13/2021 2:17,"-INR 42,625.00",RTGS
822eb4cb36faefb,1.04E+15,9/3/2021 16:33,"-INR 13,150.00",RTGS
d5e68e0fd7bc640,1.07E+15,6/3/2021 18:34,"INR 35,650.00",Cheque
d2bf612b7871473,1.08E+15,8/1/2021 0:33,-INR 325.00,Wire Transfer
12e9b4ea446b0a5,1.03E+15,7/20/2021 10:03,"-INR 53,425.00",Wire Transfer
0b0e6dbcb6d7197,1.04E+15,3/22/2021 2:29,"INR 1,000.00",NEFT
37ec404732847c1,1.04E+15,8/5/2022 21:49,"-INR 38,575.00",Wire Transfer
6356099a8fa8d6e,1.05E+15,3/14/2021 4:34,"INR 54,775.00",NEFT
09bee7040c3c25e,1.06E+15,5/16/2021 2:07,"INR 20,575.00",Wire Transfer
2fb35ca1e092b54,1.03E+15,5/11/2022 8:50,"INR 5,275.00",Cheque
a2d2d39cdaaab34,1.07E+15,2/9/2022 20:57,"-INR 9,325.00",Wire Transfer
ec980ea94e59977,1.07E+15,9/27/2021 11:57,"INR 9,775.00",Wire Transfer
407e451bcda028b,1.02E+15,3/26/2021 16:47,"INR 3,250.00",NEFT
f8d3447a9d178b5,1.08E+15,2/13/2021 9:42,"INR 46,225.00",Wire Transfer
0466a678a7b2343,1.05E+15,10/11/2021 15:43,"-INR 14,950.00",Cheque
c6f70c93fca5fbb,1.05E+15,11/11/2021 19:40,"-INR 48,700.00",Wire Transfer
f0891f91c5edf8d,1.03E+15,1/17/2021 11:56,"-INR 32,050.00",Wire Transfer
4981cf1ceba6b78,1.07E+15,6/25/2022 8:53,"-INR 50,500.00",Cheque
186de1ba259ef43,1.02E+15,2/19/2021 19:07,"-INR 10,450.00",Wire Transfer
79bd2232c97212f,1.07E+15,3/28/2022 18:23,"-INR 15,625.00",Wire Transfer
925f6d70ab56e70,1.07E+15,8/6/2021 10:49,"INR 49,600.00",Cheque
50ea3f59c6cccc5,1.02E+15,1/24/2021 4:21,"INR 32,050.00",NEFT
b2abd521c6f4487,1.09E+15,8/13/2021 5:54,"-INR 22,825.00",NEFT
a97b02b97b85cb8,1.05E+15,5/11/2021 23:51,"-INR 47,800.00",Wire Transfer
820a0912f83eda2,1.07E+15,6/1/2021 23:56,"-INR 43,750.00",Cheque
390ee59099fd20e,1.05E+15,9/24/2021 22:38,"INR 55,450.00",RTGS
94ea4e32abb376f,1.05E+15,3/3/2021 20:59,"-INR 58,825.00",RTGS
a02219cae1b490d,1.09E+15,1/30/2021 21:11,"INR 52,750.00",Wire Transfer
ebc396dc7f42099,1.04E+15,5/16/2022 7:30,"-INR 41,950.00",Wire Transfer
8bd780bbb89f138,1.02E+15,4/30/2021 19:49,"-INR 58,825.00",Cheque
fc7395c05f87b5f,1.08E+15,11/9/2021 3:02,"INR 24,175.00",NEFT
3e846a23c400ab6,1.09E+15,2/12/2021 2:37,"-INR 4,600.00",Wire Transfer
89c5853395516d4,1.07E+15,8/25/2021 0:14,"INR 8,425.00",Wire Transfer
3e9b718f07958ce,1.09E+15,2/16/2022 20:30,"INR 51,850.00",NEFT
edc9146e11ae6ea,1.06E+15,9/1/2022 15:50,"-INR 34,525.00",Cheque
664eb39179ba8ee,1.09E+15,11/15/2021 23:02,"INR 44,425.00",NEFT
f8ca6ad91de985c,1.02E+15,10/18/2021 8:34,"-INR 43,525.00",RTGS
10303b7384ab3e2,1.04E+15,2/2/2022 14:17,"-INR 53,200.00",RTGS
d6774d40ee1d9b1,1.04E+15,9/10/2022 3:24,"INR 2,125.00",Cheque
c9db160917c1e74,1.10E+15,10/7/2021 13:39,"-INR 37,900.00",RTGS
e87fd432af87731,1.03E+15,4/1/2022 13:50,"-INR 31,600.00",Wire Transfer
c2a799ee9a21d72,1.07E+15,12/28/2021 10:09,"-INR 21,925.00",Wire Transfer
b60f3ac631972bc,1.07E+15,6/10/2022 12:19,"-INR 33,850.00",NEFT
0b25ba0c5032188,1.04E+15,7/26/2021 8:02,"INR 8,650.00",RTGS
42fc3ec0f01d360,1.07E+15,3/28/2022 14:51,"-INR 4,825.00",Cheque
7ceef9bc94266fc,1.02E+15,3/24/2021 22:35,"-INR 52,300.00",RTGS
083d9276e5c4953,1.07E+15,3/29/2022 7:56,"INR 9,550.00",RTGS
63e2bbaee4d16ee,1.03E+15,5/10/2021 8:10,"-INR 9,100.00",Cheque
0e9413a6fcba714,1.05E+15,10/26/2021 15:22,"-INR 31,825.00",Wire Transfer
d56fa750e296c1b,1.07E+15,3/19/2022 16:50,"-INR 49,375.00",RTGS
42b89afb49a762f,1.05E+15,2/27/2022 4:52,"INR 54,100.00",RTGS
eb31745b891ab5f,1.06E+15,3/20/2021 2:50,"-INR 57,250.00",NEFT
1ba1d1633e7393d,1.08E+15,6/28/2022 7:30,"-INR 34,075.00",Cheque
887da8f22298d20,1.03E+15,5/20/2022 11:12,"INR 30,250.00",NEFT
68f710f44af6238,1.10E+15,6/13/2021 2:28,"-INR 55,225.00",RTGS
49df203755b538e,1.02E+15,3/20/2022 17:59,"-INR 19,900.00",Wire Transfer
6bc2e5a1ae4db30,1.04E+15,12/22/2021 4:52,"INR 12,700.00",Wire Transfer
cc2b4a27bd41592,1.03E+15,2/9/2021 20:20,"-INR 45,775.00",Cheque
42b96880b4cd39c,1.10E+15,5/19/2022 8:17,"-INR 55,675.00",NEFT
73089dbe8038541,1.06E+15,5/22/2022 13:25,"INR 49,150.00",Cheque
9d7364ab6794a9c,1.09E+15,6/26/2021 10:00,"-INR 50,275.00",NEFT
6be17f9561d41a3,1.09E+15,5/29/2022 16:25,"INR 59,050.00",Wire Transfer
1.54E+76,1.04E+15,4/9/2021 23:51,"-INR 2,125.00",NEFT
1669a5c1767c73a,1.07E+15,4/2/2021 13:05,"-INR 30,700.00",NEFT
9bd49a8268154d9,1.03E+15,4/4/2022 3:03,"-INR 45,775.00",Cheque
45caa5351d98380,1.05E+15,1/10/2021 1:13,"-INR 59,725.00",Wire Transfer
aa0e4ab234459c0,1.06E+15,10/21/2021 0:54,"INR 55,450.00",Wire Transfer
74deef9b852bf9c,1.06E+15,8/1/2021 8:20,"INR 28,450.00",RTGS
3b086af67bb45cb,1.06E+15,6/4/2022 17:14,INR 550.00,Wire Transfer
6af10f76a78411d,1.02E+15,3/6/2021 22:45,"-INR 8,200.00",RTGS
0613ed9f3eee7ef,1.07E+15,2/15/2021 21:42,-INR 775.00,NEFT
27aeb6756318d2a,1.02E+15,6/26/2021 13:51,"INR 28,675.00",Wire Transfer
cc24efa7c4fe83a,1.08E+15,9/5/2021 20:55,"-INR 3,250.00",Wire Transfer
c5c147c4b84049d,1.07E+15,3/6/2021 13:28,"-INR 56,800.00",RTGS
b9ff3eefc1c34cf,1.06E+15,7/8/2022 2:49,"INR 57,700.00",Wire Transfer
00c1f7039389d87,1.06E+15,3/26/2022 7:28,"INR 36,325.00",NEFT
568f6711cdf9f71,1.10E+15,9/28/2022 20:52,"INR 12,700.00",RTGS
58c3b62aefe9c33,1.08E+15,6/4/2022 18:48,"-INR 23,725.00",RTGS
